gdp_growth,credit_gap,inflation,interest_rate,exchange_rate,household_debt_income,unemployment,lag_housing_price,treatment,outcome
0.2734434199920589,-0.018982862663094232,-0.7689684611681881,0.6962418400670316,0.9718143374777582,-0.9536981315816295,0.3688877660393956,0.38976338579706293,0,1.5227896209910334
-0.9946856399937313,-0.6483930263905698,-2.127512535103761,-0.09787206187959376,-1.673790190448957,-0.17445831987451002,1.0907241910393692,1.5436508507483018,0,1.8496820394608344
0.7673046621081792,-1.7262098394233039,0.9186048027667599,2.2910224549231515,2.112916719632641,0.13608681868019798,1.328610584532391,1.0092984647092296,0,-3.314219443718275
-0.4079579879662053,-0.5644383722135562,-2.1282656170622407,1.0585270664554607,1.0222361663953878,0.14281830986415023,0.4597704402607711,-0.09675619126268523,1,-4.036783600418545
-0.22976710796765606,0.676509998576243,-1.0635164832864616,-0.4276912734473612,-0.05169842219867463,0.9898981616776302,-0.6947099522109662,-0.0665779440413694,0,6.0813707384116125
-0.7947729431205957,-0.6071595260609693,-0.8860254914978103,0.17498256346454924,-0.4912314690738502,1.1550018935545567,-0.9069003986466156,0.42446792754103574,0,0.4885256548651239
-0.9643051968960735,0.07888611840888128,-1.0996933031812846,-1.3003459570588805,-0.32939437210882105,0.34190283313089653,1.4716795278104604,-0.23809959299792055,0,1.8025005370889429
-0.3376140075481039,0.2602070057344988,-0.45390417642411257,-1.4628699203039326,0.7989151369843054,-0.8428006812382535,1.296413186375832,-0.4896106465436074,1,2.3176531514117267
1.932743623890861,-0.15857920440730597,2.0599803404211383,-0.08370088780300375,0.08925021096533253,1.0191706594410823,-0.9179370730497504,2.763130195469871,0,0.45485719415899944
0.06687556777627408,-1.3501376823651297,-0.23007780071998554,1.4063782431236767,0.2026249385096759,-0.41523844451487946,0.1927155807963873,-1.928891278379118,0,-2.593080151664429
-0.45102292552613804,0.3328239338132513,-0.12495066740458108,0.7072538618658273,0.02443799839945025,-0.721050476179346,0.78476925904241,-1.1599639666985386,0,2.8638860821231593
0.07475140230041365,-0.5951891637921258,-0.78759071929153,-0.46259177012892944,-0.3725278366120369,0.07790505693688787,0.5972169825525184,1.3017313967436535,0,3.1493134261382263
-0.9001073038195155,-0.3549133360655299,-0.11910209443459072,0.5538663945606426,0.5463829618129455,-1.4978403415455614,0.5497923999655919,-1.2523110000410413,1,-0.7636611598284695
1.8013661793535847,0.8175711288803543,2.151910921204003,0.15887804964650057,1.835873007552858,1.0579210749028385,-2.192486148989806,0.44215260723993494,1,-2.5867436399664383
1.538482929714763,0.4771147346630805,-0.4165488926761683,-0.2675935307587809,0.2607743697128604,1.7731394138884524,-2.011386278485867,0.27272393905773423,0,0.03738173718885407
0.6725196991543434,0.5094213281519218,0.31379403841616277,-0.6917001513749426,1.2298904824909433,2.651261016470924,0.9386075845739902,1.8810690158393601,0,5.56413626924471
-1.8776841736357637,0.37296984962995694,-0.27023561600678125,-0.4808301808158047,0.44027226016004295,-1.190738862270861,1.6876889442213998,-1.3178850690917194,1,-2.3338559572886313
-1.481936286628603,-0.3368479677826792,0.27430201547189065,-1.4130003046283384,0.7208409481397637,1.3721630453857183,1.431706121290757,0.49085544961361893,0,4.540595442192293
-0.7216647605227684,-2.844120208154972,-0.9776418093228737,2.4609466354263607,1.1980937242307885,-1.4539554744012566,-0.3660553597434826,0.44213068945951695,0,-5.064475333103383
0.8765464217099743,-0.7591323258355582,-0.010912296566817477,0.912629843889479,-0.3766773599111389,-1.0534277006138957,-0.35618822077801415,-1.7171054609775023,1,-3.62423587751348
0.22024961150534603,-0.3023447262807574,1.6395130863172693,0.6213663723586502,-1.5602908021143642,1.1743052691232245,0.15468748392711962,0.7816092150749905,0,0.5203610286553898
-1.0674920359445774,1.2766947042733576,0.8643258308671735,-0.945756812062927,1.0174051781063316,-1.1952653662505155,1.282962150527749,-1.5443619527397403,0,4.416555909308637
-0.4262121616124674,-1.3241269859032103,0.11461854317368768,0.9872986151605545,-0.3250216996952804,0.3959417018253657,0.7842695601771059,0.8478504320785637,0,-2.4309295414250562
0.19505633032003608,0.015806349995532844,-1.9634481580889211,0.46307385060588263,0.6448510391392421,-0.7137631453217241,-0.038726257373324836,0.5845387325628493,0,-1.6162412577113825
-0.16433894892926754,2.338041336965002,-0.1624293880973803,-2.3806455423058144,-0.26325978005282225,0.05980130338258221,-0.9529139880074857,-1.1179465771002852,1,0.7452433414838429
-0.49181841360553286,0.1217082063203438,0.19512063747564973,-2.1486312108163066,-0.6537334788925429,1.1073174812095743,0.07442689890233004,0.5457609477733354,1,0.5861397376523569
-1.4700012262085422,0.4550036738295657,0.510904234145159,-0.8464913271789674,0.656469198947349,-0.46455715069842995,0.1858081221345768,-2.3750028241468817,0,-1.9196428057227526
1.4692876934010421,-0.5607398994765443,0.864261517319594,-0.0730217089193641,-1.950472749174182,-1.9507684811428008,-1.259308926867247,0.5630402211570429,0,0.020597421393453965
0.15388916239269224,0.33061359297009046,-0.6692962756805578,-0.1760211166414759,-0.24627422162380883,1.1587389568348359,-1.170978295299241,-0.23804204200153495,0,1.1321167253988138
-0.6167490917155255,0.43865842600599264,0.9220300110231185,0.007327009079286763,0.7710126541572426,-0.5195517806710237,1.0144715692257045,-0.9590651476123617,1,-1.0496085474074202
2.2163834061059906,-1.179226679071539,2.1406804131791413,2.6528333244381472,0.08262537170480998,0.6398457758262099,-1.807629526692536,1.3243414812216046,1,1.6172708383786563
0.2115783745185483,1.17771876077839,-0.8670682045381741,-0.14369812481286642,-1.1687102453577887,0.19986554378159158,0.4606104198394005,-0.4115150646437645,0,0.8529500543543088
0.5883261711817178,-0.12889962965680118,0.3612107743038359,1.1218706311810558,-0.6314366837600979,-0.8133240858166405,0.5300851868963828,1.3201330176282158,0,-0.330604489726546
-2.181843653063675,1.4184186921568491,-1.1974348346187098,-1.7622095434687621,1.1465365677632882,0.14487913571423128,1.493677859694151,0.9262775344015846,0,1.4009985156048943
1.5670481246735022,1.2087678229774743,-0.2779104135590769,-0.8214768724695711,-1.8193233532144493,2.126686515648321,0.0014980711270529774,0.7597662722290977,0,5.375863746769384
-1.078935977914498,-0.2989273945030703,0.024183131943825646,-0.19868283436418588,-0.5991947189522108,-0.6433865198335679,-0.287643062688479,-0.5256229311261228,1,-0.17738052485043151
-1.0526029115681634,0.28188651456211644,0.25793047662739726,-0.011768523233665224,0.2267424272108805,-1.5000838840175645,-1.581331219517329,-0.048965069188023104,0,1.9994836005856969
-0.19473468286592827,-0.07574157558570915,-0.9046277639853593,0.05191080643770287,0.8820530133141326,0.26971575708757595,0.9909915802125061,-1.045707607877343,0,-0.3459052940309576
0.7239220840615644,-1.356824077558396,-0.03540380800947055,2.682585022476181,-1.3013774150284796,-0.294890819107737,-1.7356072422762154,1.8401970800075773,0,1.453493178087216
-0.06209301973249936,-1.2852394579445523,0.6908300983424777,1.4158563011481955,0.6608429387128668,-0.43071286212520843,0.23560817377714693,0.3643510830729369,0,-2.274590498328945
-0.09546699586369668,0.017988984591857948,-0.8481386518806241,-0.41397246751289735,-0.8278767344501509,1.477934096731944,-0.0936086324868749,0.06570267790264438,0,2.1291816908605585
0.17378401547374994,-0.02571800775025394,-0.23051256826603908,0.25910212292143314,0.9991213911658653,-0.5002758301417914,1.0960361167340764,0.49672023484956274,0,3.4252070009507207
-1.6706258241340828,0.9875330101025802,-2.154529566556864,-3.247211381134907,0.9287397019384336,0.046239233411688174,-0.4339260765161006,-0.9073756130540055,1,-1.1913349109626785
0.08949010611396054,-0.1826500185747528,-0.3576316391898057,-0.0933672497740246,-0.8720268808359269,-0.1751495376721889,-1.4122225375593267,1.2958921496817157,1,2.8005413892919506
0.26371429759714515,-0.7724765109457074,0.6066876015270638,0.817653751016793,-0.16288650970152296,-1.6966702147066137,-1.4895439601159868,0.1344414531886993,0,-0.7366570644471746
-0.00820741824458346,0.3341481954978024,0.3587229359268251,0.1912569738920422,1.3154451174416324,-1.2175327109625225,-0.34320866774526143,-0.590439645351561,1,-1.7613729431368161
1.428350789933739,-0.1759011910077844,0.23954898807663558,1.4985233127511277,-2.165373598842523,-0.21610350987017757,-0.8594816236569846,1.1734111917243717,0,-0.2590367517044892
-0.40806565962167224,-0.19706230952227693,0.448129240906761,-0.9080267057486491,0.41566243781383183,-0.9577353021972913,-0.3138613549640828,0.4227408751173616,0,2.605998974805915
1.20201348878006,-1.3318172964013624,0.3388560017880693,0.8804684792092933,0.2930963720425867,1.4949262745211058,-0.7944034981283746,0.9663734177716145,1,1.5612583552585506
-1.0913875832383824,-0.854944715508155,-2.0343557297514083,-0.3081795537844093,1.0785539782772446,0.031691789047567115,0.8123361991733588,-1.003930662338439,1,-0.23241321805117418
-1.500050762299926,0.9178010886349227,-0.375927325276018,-0.5811005053101932,1.0335826451282986,-0.36755027711739047,0.09043932511711633,0.45969884390067256,0,-0.7802355404390957
-0.7416322506792572,0.19326392599509884,-0.4464047033309068,-0.3776945672319714,-0.9271196502374776,0.5753243397837675,-0.09430941363366822,-1.1330553037769182,0,1.2588431105518423
0.25256406065534837,-0.12133709150261313,-0.12278547982024142,0.7661974654872177,1.0822140343541529,0.4786569451289418,0.01249634123941053,-1.1131604934617292,0,2.014581921548953
-1.0215184066844138,1.2800037877953003,-0.6430001498434874,-1.8541059834321592,-1.1166693903977452,0.5600782097089663,-0.042191988225551924,-2.3142191501418905,1,-2.087953246975004
-0.13705319443662423,-1.2916381640402426,0.8306571803567174,1.5422104076854584,-0.761202388870139,-1.1227137735367676,0.5595426042439887,-0.652799782425249,1,0.32777391752120255
-0.8207806068495417,0.11016378069572094,0.3649832485601742,0.7052292643725319,0.39164793743723303,-0.5472703670510884,0.45744514624774385,-0.4171529141991512,1,-0.6208199192070447
0.5381565026810191,0.08867364713936376,-1.0112080026517551,-0.5851386878277428,-1.0535127066693943,1.2764568426486422,1.369689329591939,-0.6619031285888392,1,-1.565626418075862
0.08922222303316163,-0.2196548728110776,-0.9724787718591709,0.02107640056771858,-0.07837413477528608,-0.5146816210619833,0.16213783170422755,1.9009587506266645,0,0.4823532324852424
-0.7420329091808456,-1.559818888627053,-0.9359136205668648,1.5970209272779976,-2.527084605107626,1.0728662959393689,-0.986961138705636,0.6568703346528818,0,-1.9740144211539314
-0.22229908057228423,0.35644880620639285,-0.6689247308852099,-0.7044261125957624,-0.4872374385399115,-0.9716289640871288,0.6886958891370686,-1.1954891357690602,1,-1.068951304017613
0.582631912751018,0.05084662773252367,0.41673073997636845,0.3913460318265836,0.4649396397985497,0.9784841707577162,1.235335794548832,-0.9143981533261468,1,-0.5685346402241153
-0.07016019499983216,1.446226278565496,1.4646514843876848,-1.7632067179202735,0.12415641129924555,0.8450219189449693,-0.38389327424623804,-0.43090643473159856,1,-0.7206083153438312
0.6057185270260946,1.1654673574851724,-0.2852879544513655,-1.3412948652626475,0.5513058889448111,0.2150160144086133,0.5035277616754309,-0.47577664789359425,0,0.9987954130541804
-1.5001221569926815,-0.24402835490595154,-0.9820034938248107,0.01076720874011418,0.30403942814635193,-0.2712644666224926,-0.4231865077920246,-0.5517562953734142,1,-1.9376511123888505
-0.6946078754461288,-0.6889477693794536,0.29489376309243065,-0.34421534273411114,-0.6310556458839002,-1.3694219807299304,-0.3369823132964347,0.24043707318416294,0,0.33387336719244104
-1.804637164831858,-1.3010479447615444,-1.290193726885079,0.22989377471081365,0.235039435315064,-1.1210492904131346,-0.3025700253773713,0.4276843983957355,0,0.7155272400200453
0.6586886918520583,-0.025612523894293228,0.4186779591107027,0.5638936812211,0.0420733914169568,-0.5075390781876966,-2.0094178006537793,1.0433031654489806,0,0.22770577914793338
0.050963872682016194,-0.35635090503918926,0.015267108892183415,-0.44573861781171226,-1.1583593491080901,0.7808058794176352,-0.3168191404321682,0.0108881961538629,0,2.7371353843985133
0.9596755033448319,0.4906831390682866,2.347999175579496,0.5359538301241208,-0.7110019932542391,1.4821993455702565,-0.09204047841895947,0.9471068913309684,1,-0.01348558845488948
0.9178286459564717,-0.10239957124808348,1.2796211048938855,0.2727419324472942,1.771809108675987,0.9931995359266252,1.4614057453709908,0.06141002691237215,0,2.183649074208817
-1.1778019562806785,-2.836710026400858,-1.8399386061129437,0.4823536504327702,0.8561141076616188,0.03653115699704829,0.6271645613735062,-1.0103331522880714,0,-2.8911132927364975
-0.48147588155862586,-0.7660182288391421,0.3833628293822485,2.0800558727073506,-0.7273844335048044,0.6369790327580477,0.7513927359385516,-0.5771225457744033,0,-3.579789852388711
0.7256012019594678,0.34053821660676753,1.3285093659144716,-0.9341622940083676,0.2228200045231786,0.6719089566505275,0.17825219698799113,-0.5786678343346028,0,3.6284960142017595
0.15654442693906057,-1.206235538652531,0.10600095440178807,-0.2123244260346575,-0.8052756746595906,0.07425028451927716,1.4723701649190684,0.9528413073796093,0,1.2033321695300536
0.03546356458713522,0.8830664983555709,-0.30828793558236806,0.2622072760180596,0.5574088699094338,-0.7348172239042353,-0.5580791682370368,-1.8592742271016196,1,-6.1605199746542105
1.6048101399923433,0.8536354511353541,-0.11511222993382,-1.1376621499329966,-0.388581092702923,-0.1250534743922772,-4.141062584311119,-0.46096935833324354,0,5.341624414585026
-0.7910533924248851,-0.10784818300650009,-0.9223231041281449,-0.7082693248250029,-0.11735044117793221,1.1817229049451272,-0.4278624344732229,-0.9984312511984071,1,0.2833622112978118
0.9335941317013247,0.5979091194020484,0.5790942853580413,0.4667262158346166,0.30703737398481185,-0.8225686706680541,-0.3338314005473083,0.4057693077810556,1,2.409342333570625
-0.4294957156661229,0.5140532898886336,0.1252627661743959,-1.0329243228616134,2.456070167543863,0.2531205228278268,0.2991539623779378,-2.940528517098084,0,2.7599831992153407
0.21455212662743273,-0.20268295253249943,-0.01920550202122955,0.2621499313037918,-0.3783225608373355,-0.7145019768321682,-0.26383525150592496,1.4133373290097115,0,1.3361287951501775
-0.7105645127192486,-2.313386467161368,0.12983870559991906,2.071913940469573,-0.3982165789001295,1.4736000015867878,-0.6085433904343862,-0.5933067242414881,0,-1.7305289494353193
0.4478134843624615,0.14638455337492484,-0.6439856455725237,0.4086716770288672,0.628445548321456,0.8752582568054175,0.8942409236646102,-0.43080024050886434,0,1.3957452299804425
-0.07146384065357574,0.33499080763819955,-1.388305455359977,-0.15529634995382152,-0.9955204145272488,-0.25991858884832253,-0.05497450343091941,-0.21156975869463157,0,2.8076884171748757
0.27319555175528704,0.28723024194544255,-0.8138551573360928,0.4882428993896479,0.6552755380409333,-0.6242756846246632,0.3009391915387105,-1.7750768758819182,1,-3.0143761655566763
-0.317339804367598,0.0661285231756337,-0.3939687526114771,0.7458581579403248,-0.5464201796018071,0.4518614987646775,0.11344494239432702,0.9649243171465346,0,1.1221500089076246
-0.6783694955060476,-0.592170572566195,0.6718989311644412,1.356950139977549,0.3496883168483261,-0.7243244088276631,-0.3822356134734995,0.6540099654003586,1,-1.1963882696853154
-1.0612703076474153,1.0031801547147314,2.2453313995741375,-0.8357895628258424,0.26080593846032885,-0.14378772044988666,-0.11238508676941594,0.23686102607360618,1,-0.2320737178710538
-1.1170053291797837,0.9435479358350478,0.5207246447507817,-2.1125369184461134,0.8896376278258101,-0.3562297477262172,1.1483332271941633,-2.211857742771416,1,1.7025680791359028
1.5375562992836525,0.760599375550995,1.1444105577079464,-0.8952816674732121,-1.0283394535919392,-0.20264430759454977,0.6359327926615876,-1.9784581598576334,1,-0.8089257869265707
-1.2861302582694227,-0.6636366122695947,-0.45514346005913797,-0.024620507072593962,1.1438975028004048,-1.3112401819536867,1.1231372673565247,-0.0015854720902950036,0,0.4445129584978843
0.3219494577020848,0.21599565798530945,0.30962936506330124,-0.04110749814413291,-0.46512820207865824,-0.13106335256493823,-0.649735504118405,-0.6890545459340375,0,-0.18407878385924456
-0.8659876779074299,0.8588661971518242,0.5042134994754295,-0.8119855533375816,0.1658344990391258,-0.4156387677157096,-0.29474029502838356,0.5283819016795948,0,2.351415965056677
0.7640040474074389,1.388782197538118,-0.8731446505191758,-1.046851431002284,-1.3730454817481972,-1.9261034705820423,0.09353391416960738,0.039542909457870166,0,4.883737885339435
-1.7687605199751602,0.5391646152926955,-0.598772141059612,-0.40129636936662816,1.892069364320029,1.6489132662872017,1.5096588961964053,-2.45994418486933,0,1.8360788132004309
1.0681620623688155,-0.15731627056455666,-0.5162628497932444,0.29982003604127466,1.3545698737180047,2.6775495674680814,0.7412524937883391,-0.0982670253125878,0,2.2737965352656113
1.863859724947279,-0.1332321185691367,1.2048117419482982,1.3711629821014364,1.4377178520212652,-0.5137251466387337,-0.5363598637581436,-1.1929824736893853,0,0.7117672470628187
-1.4589516799829583,1.614844162413969,0.5543793958665866,-0.9934396613010354,0.049494329572837295,0.9875623642279114,2.240816451090913,-0.7055312112348902,1,-2.7479960428258603
1.398904748491752,0.16542864729404813,0.6306404668681458,-0.13309664642524327,-0.5538965520221182,0.3151081874602929,-2.3838609489793154,0.6120122580027685,0,3.4469466695836677
-0.6099812214706,-0.11274772145937688,-1.1149429510428197,-1.5680925971115718,-0.4783298894026461,-1.0469816069157494,1.1296293377149447,0.712744245714458,0,0.19757895709234066
-0.6887420999385951,0.05125012448120585,0.5866592389115599,-0.37980902248025356,0.9410476969699586,0.9848614306925104,0.12307621169167132,-0.05783353562714697,1,0.33725766909179045
-0.1685310502199744,1.631694505142821,0.755774130834474,-0.8644195232134483,-0.9560982692351214,0.2856680074667732,0.5110119216456646,-0.7664043175772595,1,-2.1612792837656354
-1.0354595000486098,-0.4367338238879123,-0.3743011372476908,-0.3691294258591371,-0.3718627559385519,0.3206100080503033,-0.08965511602353442,0.060761174668111276,0,1.0070834655523966
